Store,Dept,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,IsHoliday,Actual_Weekly_Sales,Predicted_Weekly_Sales,Abs_Error
16,25,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,B,57197.0,False,4246.22,4793.904,547.6840000000002
10,5,80.06,4.277,11614.41,0.0,172.39,2945.55,1528.02,130.9592258,7.382,B,126512.0,False,43383.89,60210.184942528744,16826.294942528744
1,32,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,A,151315.0,False,5821.95,6504.6075,682.6575000000003
2,71,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,A,202307.0,False,4714.36,4377.911931818183,336.4480681818168
4,34,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,A,205863.0,False,20593.91,23951.888068181823,3357.978068181823
16,98,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,B,57197.0,False,36.91,51.430714285714295,14.520714285714298
17,14,54.13,3.788,3996.22,25.0,31.8,1667.66,881.3,130.9592258,6.235,B,93188.0,False,35708.18,17094.0425,18614.1375
11,5,81.67,3.501,8172.36,79.6,126.72,1785.38,4232.48,225.2518313,6.664,A,207499.0,False,29199.82,43470.315,14270.495000000003
4,47,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,A,205863.0,False,-88.0,-78.22555555555556,9.774444444444441
14,60,74.48,3.742,7765.54,11.0,185.64,2473.3,2603.92,191.0091712,8.567,A,200898.0,False,404.8,334.40000000000003,70.39999999999998
10,18,80.06,4.277,11614.41,0.0,172.39,2945.55,1528.02,130.9592258,7.382,B,126512.0,False,11013.68,20494.74603174603,9481.066031746032
5,74,79.72,3.501,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801,B,34875.0,False,4732.37,3802.6375000000003,929.7324999999996
6,9,80.39,3.501,8267.68,16.0,441.83,1904.81,3517.55,223.3539397,5.964,A,202505.0,False,24309.96,54316.869999999995,30006.909999999996
9,35,80.26,3.501,2542.14,35.6,76.8,374.37,3413.57,225.4946078,5.539,B,125833.0,False,779.94,1232.4524999999999,452.5124999999998
3,52,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,B,37392.0,False,758.55,857.14,98.59000000000003
5,92,79.72,3.501,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801,B,34875.0,False,9599.24,7924.302500000001,1674.937499999999
3,85,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,B,37392.0,False,1124.4,951.509431818182,172.89056818181814
3,59,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,B,37392.0,False,17.52,446.18000000000006,428.6600000000001
9,85,80.26,3.501,2542.14,35.6,76.8,374.37,3413.57,225.4946078,5.539,B,125833.0,False,1065.73,923.4285227272725,142.30147727272754
6,7,80.39,3.501,8267.68,16.0,441.83,1904.81,3517.55,223.3539397,5.964,A,202505.0,False,16722.41,29987.887500000004,13265.477500000005
17,2,54.13,3.788,3996.22,25.0,31.8,1667.66,881.3,130.9592258,6.235,B,93188.0,False,72470.8,52469.67999999999,20001.12000000001
7,94,55.06,3.764,2427.12,0.0,98.67,1349.72,2112.74,197.6218954,8.09,B,70713.0,False,5.41,300.23477611940297,294.82477611940294
7,81,55.06,3.764,2427.12,0.0,98.67,1349.72,2112.74,197.6218954,8.09,B,70713.0,False,9445.01,7547.8325,1897.1774999999998
5,12,79.72,3.501,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801,B,34875.0,False,1976.75,2449.936704545455,473.1867045454551
15,96,67.61,3.915,3762.0,22.8,41.98,1170.77,2160.94,138.1138065,8.15,B,123737.0,False,1904.2,2036.502,132.3019999999999
13,60,61.11,3.788,8868.86,123.0,37.87,3793.73,6276.31,130.9592258,5.965,A,219622.0,False,924.0,988.981818181818,64.98181818181797
3,18,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,B,37392.0,False,2891.28,3135.403943661972,244.12394366197168
1,1,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,A,151315.0,False,16567.69,17765.47,1197.7800000000025
11,9,81.67,3.501,8172.36,79.6,126.72,1785.38,4232.48,225.2518313,6.664,A,207499.0,False,13849.01,15373.706666666665,1524.696666666665
15,97,67.61,3.915,3762.0,22.8,41.98,1170.77,2160.94,138.1138065,8.15,B,123737.0,False,1755.66,1936.5675,180.90750000000003
16,59,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,B,57197.0,False,-12.5,162.27,174.77
16,11,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,B,57197.0,False,14862.74,15006.574999999999,143.83499999999913
13,81,61.11,3.788,8868.86,123.0,37.87,3793.73,6276.31,130.9592258,5.965,A,219622.0,False,31170.24,32319.08,1148.8400000000001
13,36,61.11,3.788,8868.86,123.0,37.87,3793.73,6276.31,130.9592258,5.965,A,219622.0,False,570.52,2755.0648863636357,2184.5448863636357
15,83,67.61,3.915,3762.0,22.8,41.98,1170.77,2160.94,138.1138065,8.15,B,123737.0,False,458.22,387.27068181818174,70.94931818181828
15,71,67.61,3.915,3762.0,22.8,41.98,1170.77,2160.94,138.1138065,8.15,B,123737.0,False,4826.45,3716.7200000000003,1109.7299999999996
9,98,80.26,3.501,2542.14,35.6,76.8,374.37,3413.57,225.4946078,5.539,B,125833.0,False,0.5,35.04727272727273,34.54727272727273
8,9,78.31,3.501,11578.32,41.6,58.17,1319.45,2044.72,225.300865,5.679,A,155078.0,False,7916.98,9269.8725,1352.8925
6,16,80.39,3.501,8267.68,16.0,441.83,1904.81,3517.55,223.3539397,5.964,A,202505.0,False,8839.19,9206.18,366.9899999999998
13,28,61.11,3.788,8868.86,123.0,37.87,3793.73,6276.31,130.9592258,5.965,A,219622.0,False,1369.32,1449.703068181818,80.38306818181809
17,45,54.13,3.788,3996.22,25.0,31.8,1667.66,881.3,130.9592258,6.235,B,93188.0,False,7.97,21.902500000000003,13.932500000000005
11,4,81.67,3.501,8172.36,79.6,126.72,1785.38,4232.48,225.2518313,6.664,A,207499.0,False,32342.48,28462.002954545464,3880.477045454536
13,7,61.11,3.788,8868.86,123.0,37.87,3793.73,6276.31,130.9592258,5.965,A,219622.0,False,25607.31,29413.629999999997,3806.319999999996
15,4,67.61,3.915,3762.0,22.8,41.98,1170.77,2160.94,138.1138065,8.15,B,123737.0,False,14011.36,12678.490000000002,1332.869999999999
9,79,80.26,3.501,2542.14,35.6,76.8,374.37,3413.57,225.4946078,5.539,B,125833.0,False,11837.97,10828.4975,1009.4724999999999
1,38,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,A,151315.0,False,90770.82,81781.45433333331,8989.365666666694
7,92,55.06,3.764,2427.12,0.0,98.67,1349.72,2112.74,197.6218954,8.09,B,70713.0,False,40549.69,30075.83,10473.86
4,97,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,A,205863.0,False,41425.96,38830.599204545455,2595.360795454544
3,42,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,B,37392.0,False,4765.02,4369.33,395.6900000000005
4,11,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,A,205863.0,False,25363.55,27448.20636363637,2084.6563636363717
